latitude:6.30144957;longitude:-75.56404026;altitude:1529.7618408203125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:210.39999389648438;speed:15.140000343322754;elapsedMs:19;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30121459;longitude:-75.56416771;altitude:1528.8818359375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:212.0;speed:15.1899995803833;elapsedMs:16;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30100306;longitude:-75.56430384;altitude:1527.9439697265625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:213.8000030517578;speed:13.899999618530273;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30083164;longitude:-75.56443459;altitude:1526.4190673828125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:218.5;speed:12.710000038146973;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30065307;longitude:-75.56459056;altitude:1529.634521484375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:223.8000030517578;speed:12.399999618530273;elapsedMs:14;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.3005064;longitude:-75.56471679;altitude:1529.023681640625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:223.10000610351562;speed:10.869999885559082;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 2)
latitude:6.30040186;longitude:-75.56483957;altitude:1526.4039306640625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:223.6999969482422;speed:10.180000305175781;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.3002805;longitude:-75.56499202;altitude:1524.6015625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:230.10000610351562;speed:10.739999771118164;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.30011665;longitude:-75.56515569;altitude:1528.1090087890625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:222.89999389648438;speed:11.779999732971191;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29996203;longitude:-75.56531024;altitude:1528.9388427734375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:223.5;speed:12.140000343322754;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29978692;longitude:-75.5654752;altitude:1530.4520263671875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:223.39999389648438;speed:12.039999961853027;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.2996459;longitude:-75.56561551;altitude:1531.0509033203125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:225.0;speed:11.199999809265137;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.2995373;longitude:-75.56578165;altitude:1526.244140625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:226.6999969482422;speed:11.979999542236328;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29937555;longitude:-75.56595866;altitude:1525.19189453125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:224.39999389648438;speed:11.970000267028809;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29921065;longitude:-75.56608957;altitude:1527.0179443359375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:220.3000030517578;speed:10.829999923706055;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29905199;longitude:-75.56620754;altitude:1526.1845703125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:216.1999969482422;speed:10.529999732971191;elapsedMs:17;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29892723;longitude:-75.56631604;altitude:1530.241943359375;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:210.8000030517578;speed:9.380000114440918;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29876937;longitude:-75.56642892;altitude:1529.6658935546875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:212.39999389648438;speed:9.9399995803833;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29859451;longitude:-75.56650381;altitude:1529.9530029296875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:206.5;speed:10.600000381469727;elapsedMs:14;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.2983884;longitude:-75.56658877;altitude:1527.4676513671875;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:203.1999969482422;speed:12.079999923706055;elapsedMs:11;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29814261;longitude:-75.56665091;altitude:1527.2935791015625;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:199.8000030517578;speed:12.520000457763672;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.2979004;longitude:-75.566683;altitude:1529.40673828125;accuracy:5.360000133514404;vertical_accuracy:6.0;bearing:197.39999389648438;speed:12.579999923706055;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29764367;longitude:-75.56672945;altitude:1531.921875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.39999389648438;speed:13.260000228881836;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29741394;longitude:-75.5667957;altitude:1532.8076171875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:199.3000030517578;speed:12.600000381469727;elapsedMs:14;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29721893;longitude:-75.56684317;altitude:1535.2197265625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:201.3000030517578;speed:11.319999694824219;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29702694;longitude:-75.56690487;altitude:1533.1246337890625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:198.3000030517578;speed:11.180000305175781;elapsedMs:12;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29682013;longitude:-75.56693994;altitude:1536.1607666015625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:196.0;speed:11.729999542236328;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29657843;longitude:-75.56701302;altitude:1537.3138427734375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:195.8000030517578;speed:13.65999984741211;elapsedMs:11;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29630013;longitude:-75.56707925;altitude:1538.92822265625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:196.89999389648438;speed:14.770000457763672;elapsedMs:3;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.2960225;longitude:-75.56717788;altitude:1542.798583984375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.10000610351562;speed:14.380000114440918;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29578299;longitude:-75.56724242;altitude:1542.1396484375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.8000030517578;speed:13.770000457763672;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29556231;longitude:-75.5673461;altitude:1542.3828125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:199.39999389648438;speed:12.5;elapsedMs:18;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29534824;longitude:-75.56742092;altitude:1542.7723388671875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.5;speed:11.960000038146973;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.2951728;longitude:-75.5674839;altitude:1540.756103515625;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:199.10000610351562;speed:11.100000381469727;elapsedMs:18;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29497508;longitude:-75.56754228;altitude:1538.9132080078125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:198.60000610351562;speed:11.039999961853027;elapsedMs:11;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29479002;longitude:-75.56760357;altitude:1537.543701171875;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:197.8000030517578;speed:10.800000190734863;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 3)
latitude:6.29460448;longitude:-75.56771943;altitude:1534.56787109375;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:197.10000610351562;speed:10.890000343322754;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29442046;longitude:-75.56776919;altitude:1533.7294921875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:197.8000030517578;speed:9.920000076293945;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29425197;longitude:-75.56779936;altitude:1532.5870361328125;accuracy:4.288000106811523;vertical_accuracy:8.0;bearing:198.0;speed:9.390000343322754;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29408454;longitude:-75.56784992;altitude:1530.602783203125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:196.0;speed:9.579999923706055;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29394487;longitude:-75.56789011;altitude:1531.544677734375;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:196.10000610351562;speed:8.270000457763672;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29377738;longitude:-75.56792518;altitude:1531.474609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:196.0;speed:8.520000457763672;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29362096;longitude:-75.56798261;altitude:1530.3377685546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:202.3000030517578;speed:8.4399995803833;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29347731;longitude:-75.56803163;altitude:1528.830078125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:198.39999389648438;speed:8.600000381469727;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29332622;longitude:-75.56809333;altitude:1528.71630859375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:201.5;speed:8.09000015258789;elapsedMs:20;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29317702;longitude:-75.56813909;altitude:1528.5745849609375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:199.5;speed:8.9399995803833;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29300308;longitude:-75.56818178;altitude:1528.22314453125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:196.6999969482422;speed:9.6899995803833;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29284723;longitude:-75.568216;altitude:1527.498046875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:198.39999389648438;speed:9.390000343322754;elapsedMs:12;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29269294;longitude:-75.56827375;altitude:1527.642822265625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:199.5;speed:9.09000015258789;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29249268;longitude:-75.5682989;altitude:1527.2347412109375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:197.8000030517578;speed:10.489999771118164;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29231807;longitude:-75.56835836;altitude:1526.3680419921875;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:196.39999389648438;speed:10.229999542236328;elapsedMs:3;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29212923;longitude:-75.56841497;altitude:1526.081787109375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:197.6999969482422;speed:11.079999923706055;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29194271;longitude:-75.56849147;altitude:1524.2127685546875;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:202.0;speed:11.449999809265137;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29176913;longitude:-75.56854612;altitude:1521.363525390625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:197.89999389648438;speed:10.770000457763672;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29157232;longitude:-75.56860477;altitude:1520.1126708984375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:195.10000610351562;speed:10.430000305175781;elapsedMs:21;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29139422;longitude:-75.56865949;altitude:1519.3675537109375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:198.5;speed:9.359999656677246;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29125867;longitude:-75.56870686;altitude:1518.015380859375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:198.60000610351562;speed:8.130000114440918;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29113454;longitude:-75.5687484;altitude:1516.6600341796875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:199.60000610351562;speed:6.869999885559082;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29102602;longitude:-75.5687996;altitude:1519.3602294921875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:195.60000610351562;speed:6.039999961853027;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29090711;longitude:-75.56883294;altitude:1517.738037109375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:194.39999389648438;speed:5.820000171661377;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29081836;longitude:-75.56892424;altitude:1512.5484619140625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:199.39999389648438;speed:5.360000133514404;elapsedMs:16;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29072636;longitude:-75.56894305;altitude:1511.4429931640625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:194.3000030517578;speed:5.860000133514404;elapsedMs:14;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29062074;longitude:-75.56896726;altitude:1511.5147705078125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:194.10000610351562;speed:6.03000020980835;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29053043;longitude:-75.56901062;altitude:1510.5162353515625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:202.89999389648438;speed:5.690000057220459;elapsedMs:21;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.2904428;longitude:-75.56901978;altitude:1509.8526611328125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:199.1999969482422;speed:4.71999979019165;elapsedMs:3;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.2903547;longitude:-75.56907104;altitude:1509.546875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:202.39999389648438;speed:5.570000171661377;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 4)
latitude:6.29026752;longitude:-75.56911233;altitude:1508.8941650390625;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:200.89999389648438;speed:5.539999961853027;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.29015657;longitude:-75.56911835;altitude:1509.989990234375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:192.8000030517578;speed:5.829999923706055;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.29004496;longitude:-75.56913268;altitude:1509.875;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:199.39999389648438;speed:6.239999771118164;elapsedMs:13;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28993861;longitude:-75.56917685;altitude:1509.1864013671875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:200.8000030517578;speed:6.059999942779541;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28979699;longitude:-75.56921496;altitude:1507.753662109375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:195.89999389648438;speed:7.619999885559082;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28967579;longitude:-75.5692502;altitude:1508.4771728515625;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:198.3000030517578;speed:7.590000152587891;elapsedMs:5;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28952964;longitude:-75.56927216;altitude:1508.587158203125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:195.89999389648438;speed:7.710000038146973;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28940228;longitude:-75.56937345;altitude:1504.63427734375;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:199.89999389648438;speed:8.15999984741211;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28925046;longitude:-75.56942827;altitude:1503.4405517578125;accuracy:3.2160000801086426;vertical_accuracy:4.0;bearing:199.1999969482422;speed:8.510000228881836;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28907638;longitude:-75.56948606;altitude:1501.9444580078125;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.5;speed:8.569999694824219;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.2889548;longitude:-75.56952956;altitude:1500.2269287109375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:196.5;speed:8.4399995803833;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28880647;longitude:-75.56958151;altitude:1499.2034912109375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:197.60000610351562;speed:8.84000015258789;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.2886559;longitude:-75.56960952;altitude:1505.24755859375;accuracy:6.432000160217285;vertical_accuracy:6.0;bearing:196.89999389648438;speed:8.779999732971191;elapsedMs:7;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28850375;longitude:-75.56960246;altitude:1505.8121337890625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:195.60000610351562;speed:8.420000076293945;elapsedMs:12;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28835163;longitude:-75.56967474;altitude:1503.9261474609375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:196.6999969482422;speed:9.699999809265137;elapsedMs:3;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28818745;longitude:-75.56971869;altitude:1504.1082763671875;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:194.39999389648438;speed:9.380000114440918;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.2879876;longitude:-75.56981489;altitude:1500.265380859375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:197.5;speed:11.65999984741211;elapsedMs:11;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28778216;longitude:-75.56987647;altitude:1496.7393798828125;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:196.8000030517578;speed:12.710000038146973;elapsedMs:9;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28754154;longitude:-75.56994493;altitude:1492.9017333984375;accuracy:3.2160000801086426;vertical_accuracy:6.0;bearing:197.1999969482422;speed:13.729999542236328;elapsedMs:4;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28731634;longitude:-75.5700245;altitude:1492.976318359375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:198.8000030517578;speed:14.109999656677246;elapsedMs:10;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28705176;longitude:-75.570095;altitude:1490.8968505859375;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:198.3000030517578;speed:13.800000190734863;elapsedMs:15;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28679096;longitude:-75.57017505;altitude:1490.4571533203125;accuracy:5.360000133514404;vertical_accuracy:8.0;bearing:197.60000610351562;speed:14.109999656677246;elapsedMs:6;provider:gps;(2021, 5, 18, 14, 5)
latitude:6.28653016;longitude:-75.5702637;altitude:1490.1510009765625;accuracy:4.288000106811523;vertical_accuracy:6.0;bearing:198.5;speed:13.869999885559082;elapsedMs:8;provider:gps;(2021, 5, 18, 14, 5)
